REGIAO:;NE
UF:;PI
ESTACAO:;PARNAIBA
CODIGO (WMO):;A308
LATITUDE:;-3,08666666
LONGITUDE:;-41,78305554
ALTITUDE:;52,11
DATA DE FUNDACAO:;06/02/03
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2024/05/04;2300 UTC;0;1005,2;1005,3;1004,7;0;;;;;;;;;;;;;
2024/05/05;0000 UTC;0;1005,4;1005,4;1005,2;0;;;;;;;;;;;;;
2024/05/05;0100 UTC;0;1005,6;1005,6;1005,4;0;;;;;;;;;;;;;
2024/05/05;0200 UTC;0;1005,5;1005,7;1005,5;0;;;;;;;;;;;;;
2024/05/05;0300 UTC;0;1004,5;1005,5;1004,4;0;;;;;;;;;;;;;
2024/05/05;0400 UTC;0;1003,8;1004,5;1003,8;0;;;;;;;;;;;;;
2024/05/05;0500 UTC;0;1002,9;1003,8;1002,8;0;;;;;;;;;;;;;
2024/05/05;0600 UTC;0;1003,1;1003,1;1002,8;0;;;;;;;;;;;;;
2024/05/05;0700 UTC;0;1003,5;1003,5;1003,1;0;;;;;;;;;;;;;
2024/05/05;0800 UTC;0;1003,9;1003,9;1003,5;0;;;;;;;;;;;;;
2024/05/05;0900 UTC;0;1004,2;1004,3;1003,9;10,9;;;;;;;;;;;;;
2024/05/05;1000 UTC;0;1004,3;1004,3;1003,9;449,6;;;;;;;;;;;;;
2024/05/05;1100 UTC;0;1005;1005;1004,3;1294,5;;;;;;;;;;;;;
2024/05/05;1200 UTC;0;1005,2;1005,3;1005;1702,2;;;;;;;;;;;;;
2024/05/05;1300 UTC;0;1005,2;1005,3;1005,1;2570,7;;;;;;;;;;;;;
2024/05/05;1400 UTC;0;1004,7;1005,2;1004,7;3184,5;;;;;;;;;;;;;
2024/05/05;1500 UTC;0;1003,9;1004,7;1003,9;3715,1;;;;;;;;;;;;;
2024/05/05;1600 UTC;0;1003;1003,9;1003;2396,4;;;;;;;;;;;;;
2024/05/05;1700 UTC;0;1002,3;1003;1002,3;3300,2;;;;;;;;;;;;;
2024/05/05;1800 UTC;0;1002,3;1002,3;1002,2;1769;;;;;;;;;;;;;
2024/05/05;1900 UTC;0;1002,6;1002,6;1002,3;1088,4;;;;;;;;;;;;;
2024/05/05;2000 UTC;0;1003;1003;1002,6;709,1;;;;;;;;;;;;;
2024/05/05;2100 UTC;0;1003,5;1003,5;1003;92,3;;;;;;;;;;;;;
2024/05/05;2200 UTC;0;1004,4;1004,5;1003,5;0;;;;;;;;;;;;;
2024/05/05;2300 UTC;0;1004,4;1004,5;1004,3;0;;;;;;;;;;;;;
2024/05/06;0000 UTC;0;1004,7;1004,7;1004,4;0;;;;;;;;;;;;;
2024/05/06;0100 UTC;0;1004,8;1005,5;1004,7;0;;;;;;;;;;;;;
2024/05/06;0200 UTC;0;1004,2;1004,8;1004,2;0;;;;;;;;;;;;;
2024/05/06;0300 UTC;0;1003,1;1004,2;1003,1;0;;;;;;;;;;;;;
2024/05/06;0400 UTC;0;1002,3;1003,1;1002,3;0;;;;;;;;;;;;;
2024/05/06;0500 UTC;0;1002,5;1002,5;1002,3;0;;;;;;;;;;;;;
2024/05/06;0600 UTC;0;1002;1002,5;1002;0;;;;;;;;;;;;;
2024/05/06;0700 UTC;0;1001,6;1002;1001,6;0;;;;;;;;;;;;;
2024/05/06;0800 UTC;0;1002,4;1002,4;1001,5;0;;;;;;;;;;;;;
2024/05/06;0900 UTC;0;1002,8;1002,8;1002,4;7,9;;;;;;;;;;;;;
2024/05/06;1000 UTC;0;1003,8;1003,8;1002,8;331,3;;;;;;;;;;;;;
2024/05/06;1100 UTC;0;1004,4;1004,4;1003,8;963;;;;;;;;;;;;;
2024/05/06;1200 UTC;0;1005,1;1005,1;1004,4;1632,3;;;;;;;;;;;;;
2024/05/06;1300 UTC;0;1004,8;1005,1;1004,8;798,3;;;;;;;;;;;;;
2024/05/06;1400 UTC;0;1004;1004,8;1004;1565,9;;;;;;;;;;;;;
2024/05/06;1500 UTC;0;1003;1004;1003;2678,6;;;;;;;;;;;;;
2024/05/06;1600 UTC;0;1002;1003;1002;2583,1;;;;;;;;;;;;;
2024/05/06;1700 UTC;0;1001,1;1002;1001,1;3029,8;;;;;;;;;;;;;
2024/05/06;1800 UTC;0;1000,5;1001,1;1000,5;2456,6;;;;;;;;;;;;;
2024/05/06;1900 UTC;0;1001,2;1001,2;1000,5;1339,4;;;;;;;;;;;;;
2024/05/06;2000 UTC;0;1001,4;1001,4;1001,2;475,5;;;;;;;;;;;;;
2024/05/06;2100 UTC;0;1001,5;1001,5;1001,4;71,5;;;;;;;;;;;;;
2024/05/06;2200 UTC;0;1002;1002;1001,5;0;;;;;;;;;;;;;
2024/05/06;2300 UTC;0;1002,6;1002,6;1001,9;0;;;;;;;;;;;;;
2024/05/07;0000 UTC;0;1003;1003;1002,6;0;;;;;;;;;;;;;
2024/05/07;0100 UTC;0;1003,1;1003,1;1002,9;0;;;;;;;;;;;;;
2024/05/07;0200 UTC;0;1003,3;1003,3;1003,1;0;;;;;;;;;;;;;
2024/05/07;0300 UTC;0;1002,8;1003,3;1002,8;0;;;;;;;;;;;;;
2024/05/07;0400 UTC;0;1001,9;1002,8;1001,9;0;;;;;;;;;;;;;
2024/05/07;0500 UTC;0;1001,3;1001,9;1001,2;0;;;;;;;;;;;;;
2024/05/07;0600 UTC;0;1001,2;1001,3;1001,1;0;;;;;;;;;;;;;
2024/05/07;0700 UTC;0;1001,6;1001,7;1001,2;0;;;;;;;;;;;;;
2024/05/07;0800 UTC;0;1002;1002;1001,6;0;;;;;;;;;;;;;
2024/05/07;0900 UTC;0;1002,3;1002,3;1002;12,9;;;;;;;;;;;;;
2024/05/07;1000 UTC;0;1003,4;1003,4;1002,3;497,3;;;;;;;;;;;;;
2024/05/07;1100 UTC;0;1004,1;1004,1;1003,4;1298,9;;;;;;;;;;;;;
2024/05/07;1200 UTC;0;1004,6;1004,6;1004;2185,9;;;;;;;;;;;;;
2024/05/07;1300 UTC;0;1004,7;1004,8;1004,6;2751,5;;;;;;;;;;;;;
2024/05/07;1400 UTC;0;1004,2;1004,7;1004,2;2964,8;;;;;;;;;;;;;
2024/05/07;1500 UTC;0;1003,4;1004,3;1003,4;3698,9;;;;;;;;;;;;;
2024/05/07;1600 UTC;0;1002,3;1003,4;1002,3;3581,7;;;;;;;;;;;;;
2024/05/07;1700 UTC;0;1001,2;1002,3;1001,2;2721,2;;;;;;;;;;;;;
2024/05/07;1800 UTC;0;1000,6;1001,2;1000,6;1815,7;;;;;;;;;;;;;
2024/05/07;1900 UTC;0;1000,5;1000,6;1000,4;1392,6;;;;;;;;;;;;;
2024/05/07;2000 UTC;0;1000,7;1000,7;1000,5;633,2;;;;;;;;;;;;;
2024/05/07;2100 UTC;0;1001,4;1001,4;1000,7;80,4;;;;;;;;;;;;;
2024/05/07;2200 UTC;0;1001,9;1001,9;1001,4;0;;;;;;;;;;;;;
2024/05/07;2300 UTC;0;1002,9;1002,9;1002;0;;;;;;;;;;;;;
2024/05/08;0000 UTC;0;1003,8;1003,8;1002,9;0;;;;;;;;;;;;;
2024/05/08;0100 UTC;0;1004,3;1004,3;1003,8;0;;;;;;;;;;;;;
2024/05/08;0200 UTC;0;1004,1;1004,3;1004,1;0;;;;;;;;;;;;;
2024/05/08;0300 UTC;0;1003,6;1004,1;1003,6;0;;;;;;;;;;;;;
2024/05/08;0400 UTC;0;1002,9;1003,6;1002,9;0;;;;;;;;;;;;;
2024/05/08;0500 UTC;0;1002,3;1002,9;1002,3;0;;;;;;;;;;;;;
2024/05/08;0600 UTC;0;1002;1002,3;1002;0;;;;;;;;;;;;;
2024/05/08;0700 UTC;0;1001,9;1002,1;1001,9;0;;;;;;;;;;;;;
2024/05/08;0800 UTC;0;1002,3;1002,3;1001,9;0;;;;;;;;;;;;;
2024/05/08;0900 UTC;0;1003,1;1003,1;1002,3;16,2;;;;;;;;;;;;;
2024/05/08;1000 UTC;0;1003,7;1003,8;1003,1;473,6;;;;;;;;;;;;;
2024/05/08;1100 UTC;0;1004,6;1004,6;1003,7;1362,4;;;;;;;;;;;;;
2024/05/08;1200 UTC;0;1004,8;1004,8;1004,6;2020,7;;;;;;;;;;;;;
2024/05/08;1300 UTC;0;1004,9;1004,9;1004,8;2930,9;;;;;;;;;;;;;
2024/05/08;1400 UTC;0;1004,8;1005,1;1004,8;2809,4;;;;;;;;;;;;;
2024/05/08;1500 UTC;0;1004,1;1004,8;1004,1;2608;;;;;;;;;;;;;
2024/05/08;1600 UTC;0;1003,4;1004,1;1003,4;2309;;;;;;;;;;;;;
2024/05/08;1700 UTC;0;1002,3;1003,4;1002,3;2506,4;;;;;;;;;;;;;
2024/05/08;1800 UTC;0;1001,8;1002,3;1001,8;2015,6;;;;;;;;;;;;;
2024/05/08;1900 UTC;0;1002,1;1002,1;1001,8;1169;;;;;;;;;;;;;
2024/05/08;2000 UTC;0;1002,4;1002,4;1002;320;;;;;;;;;;;;;
2024/05/08;2100 UTC;0;1002,6;1002,6;1002,4;59,1;;;;;;;;;;;;;
2024/05/08;2200 UTC;0;1003,6;1003,6;1002,6;0;;;;;;;;;;;;;
2024/05/08;2300 UTC;0;1004,5;1004,5;1003,6;0;;;;;;;;;;;;;
2024/05/09;0000 UTC;0;1005,4;1005,4;1004,5;0;;;;;;;;;;;;;
2024/05/09;0100 UTC;0;1005,9;1005,9;1005,4;0;;;;;;;;;;;;;
2024/05/09;0200 UTC;0;1005,7;1006,1;1005,7;0;;;;;;;;;;;;;
2024/05/09;0300 UTC;0;1005;1005,7;1005;0;;;;;;;;;;;;;
2024/05/09;0400 UTC;0;1004;1005;1004;0;;;;;;;;;;;;;
2024/05/09;0500 UTC;0;1003,4;1004;1003,4;0;;;;;;;;;;;;;
2024/05/09;0600 UTC;0;1002,8;1003,4;1002,8;0;;;;;;;;;;;;;
2024/05/09;0700 UTC;0;1003;1003;1002,8;0;;;;;;;;;;;;;
2024/05/09;0800 UTC;0;1003,3;1003,3;1002,9;0;;;;;;;;;;;;;
2024/05/09;0900 UTC;0;1003,5;1003,5;1003,3;12,2;;;;;;;;;;;;;
2024/05/09;1000 UTC;0;1004,2;1004,2;1003,5;235;;;;;;;;;;;;;
2024/05/09;1100 UTC;0;1004,8;1004,8;1004,2;910,2;;;;;;;;;;;;;
2024/05/09;1200 UTC;0;1005,2;1005,2;1004,8;1303,7;;;;;;;;;;;;;
2024/05/09;1300 UTC;0;1005,3;1005,3;1005,1;1879,5;;;;;;;;;;;;;
2024/05/09;1400 UTC;0;1004,9;1005,3;1004,9;3380,9;;;;;;;;;;;;;
2024/05/09;1500 UTC;0;1004;1004,9;1004;2348;;;;;;;;;;;;;
2024/05/09;1600 UTC;0;1003,2;1004;1003,2;3048,3;;;;;;;;;;;;;
2024/05/09;1700 UTC;0;1002,5;1003,2;1002,5;2782,1;;;;;;;;;;;;;
2024/05/09;1800 UTC;0;1002;1002,5;1001,9;2175,9;;;;;;;;;;;;;
2024/05/09;1900 UTC;0;1002;1002;1001,9;1686,9;;;;;;;;;;;;;
2024/05/09;2000 UTC;0;1002,3;1002,3;1002;676,4;;;;;;;;;;;;;
2024/05/09;2100 UTC;0;1002,9;1002,9;1002,2;24,3;;;;;;;;;;;;;
2024/05/09;2200 UTC;0;1003,6;1003,6;1002,9;0;;;;;;;;;;;;;
2024/05/09;2300 UTC;0;1004,1;1004,1;1003,6;0;;;;;;;;;;;;;
2024/05/10;0000 UTC;0;1004,7;1004,7;1004,1;0;;;;;;;;;;;;;
2024/05/10;0100 UTC;0;1004,7;1004,8;1004,7;0;;;;;;;;;;;;;
2024/05/10;0200 UTC;0;1004,4;1004,7;1004,4;0;;;;;;;;;;;;;
2024/05/10;0300 UTC;0;1004,2;1004,4;1004,2;0;;;;;;;;;;;;;
2024/05/10;0400 UTC;0;1003,7;1004,2;1003,7;0;;;;;;;;;;;;;
2024/05/10;0500 UTC;0;1003,6;1003,7;1003,6;0;;;;;;;;;;;;;
2024/05/10;0600 UTC;0;1003,4;1003,6;1003,4;0;;;;;;;;;;;;;
2024/05/10;0700 UTC;0;1003,1;1003,4;1003,1;0;;;;;;;;;;;;;
2024/05/10;0800 UTC;0;1003,3;1003,3;1003,1;0;;;;;;;;;;;;;
2024/05/10;0900 UTC;0;1003,8;1003,8;1003,3;14,3;;;;;;;;;;;;;
2024/05/10;1000 UTC;0;1004,3;1004,3;1003,8;376;;;;;;;;;;;;;
2024/05/10;1100 UTC;0;1005;1005;1004,3;1296,6;;;;;;;;;;;;;
2024/05/10;1200 UTC;0;1005,3;1005,3;1005;2019;;;;;;;;;;;;;
2024/05/10;1300 UTC;0;1005;1005,4;1005;2682,4;;;;;;;;;;;;;
2024/05/10;1400 UTC;0;1004,6;1005;1004,6;2868,8;;;;;;;;;;;;;
2024/05/10;1500 UTC;0;1003,5;1004,6;1003,5;2997,2;;;;;;;;;;;;;
2024/05/10;1600 UTC;0;1002,4;1003,5;1002,4;3272,6;;;;;;;;;;;;;
2024/05/10;1700 UTC;0;1001,6;1002,4;1001,6;2544,7;;;;;;;;;;;;;
2024/05/10;1800 UTC;0;1002,2;1002,2;1001,3;2297,9;;;;;;;;;;;;;
2024/05/10;1900 UTC;0;1002,3;1002,3;1001,8;313,7;;;;;;;;;;;;;
2024/05/10;2000 UTC;0;1002,4;1002,5;1002,3;170,5;;;;;;;;;;;;;
2024/05/10;2100 UTC;0;1002,9;1002,9;1002,3;40;;;;;;;;;;;;;
2024/05/10;2200 UTC;0;1003,5;1003,5;1002,9;0;;;;;;;;;;;;;
2024/05/10;2300 UTC;0;1004,1;1004,1;1003,5;0;;;;;;;;;;;;;
2024/05/11;0000 UTC;0;1004,6;1004,6;1004;0;;;;;;;;;;;;;
2024/05/11;0100 UTC;0;1004,9;1004,9;1004,5;0;;;;;;;;;;;;;
2024/05/11;0200 UTC;0;1004,9;1005;1004,7;0;;;;;;;;;;;;;
2024/05/11;0300 UTC;0;1004,6;1004,9;1004,5;0;;;;;;;;;;;;;
2024/05/11;0400 UTC;0;1003,9;1004,6;1003,9;0;;;;;;;;;;;;;
2024/05/11;0500 UTC;0;1003,4;1003,9;1003,4;0;;;;;;;;;;;;;
2024/05/11;0600 UTC;0;1002,9;1003,4;1002,9;0;;;;;;;;;;;;;
2024/05/11;0700 UTC;0;1002,8;1002,9;1002,7;0;;;;;;;;;;;;;
2024/05/11;0800 UTC;0;1003,3;1003,3;1002,8;0;;;;;;;;;;;;;
2024/05/11;0900 UTC;0;1004;1004;1003,3;11,5;;;;;;;;;;;;;
2024/05/11;1000 UTC;0;1004,8;1004,8;1004;250,1;;;;;;;;;;;;;
2024/05/11;1100 UTC;0;1005,3;1005,3;1004,8;1406,6;;;;;;;;;;;;;
2024/05/11;1200 UTC;0;1005,7;1005,8;1005,3;2014,9;;;;;;;;;;;;;
2024/05/11;1300 UTC;0;1005,5;1005,7;1005,5;2697,5;;;;;;;;;;;;;
2024/05/11;1400 UTC;0;1005,1;1005,5;1005,1;2558,5;;;;;;;;;;;;;
2024/05/11;1500 UTC;0;1004,4;1005,1;1004,4;2472,8;;;;;;;;;;;;;
2024/05/11;1600 UTC;0;1003,6;1004,4;1003,6;2490;;;;;;;;;;;;;
2024/05/11;1700 UTC;0;1002,8;1003,6;1002,8;1939,1;;;;;;;;;;;;;
2024/05/11;1800 UTC;10;1003,2;1003,2;1002,5;324;;;;;;;;;;;;;
2024/05/11;1900 UTC;27,2;1003,2;1003,5;1003,1;146,5;;;;;;;;;;;;;
2024/05/11;2000 UTC;0;1003,3;1003,3;1003;298,3;;;;;;;;;;;;;
2024/05/11;2100 UTC;0;1003,7;1003,7;1003,3;70,7;;;;;;;;;;;;;
2024/05/11;2200 UTC;0;1004,1;1004,1;1003,7;0;;;;;;;;;;;;;
2024/05/11;2300 UTC;0;1005;1005;1004,1;0;;;;;;;;;;;;;
2024/05/12;0000 UTC;0;1005,5;1005,5;1005;0;;;;;;;;;;;;;
2024/05/12;0100 UTC;0;1005,5;1005,7;1005,4;0;;;;;;;;;;;;;
2024/05/12;0200 UTC;0;1005,5;1005,6;1005,4;0;;;;;;;;;;;;;
2024/05/12;0300 UTC;0;1005,2;1005,5;1005,1;0;;;;;;;;;;;;;
2024/05/12;0400 UTC;0;1004,7;1005,2;1004,7;0;;;;;;;;;;;;;
2024/05/12;0500 UTC;0;1004,1;1004,7;1004,1;0;;;;;;;;;;;;;
2024/05/12;0600 UTC;0;1003,8;1004,1;1003,8;0;;;;;;;;;;;;;
2024/05/12;0700 UTC;0;1003,9;1004;1003,7;0;;;;;;;;;;;;;
2024/05/12;0800 UTC;0;1004,3;1004,3;1003,9;0;;;;;;;;;;;;;
2024/05/12;0900 UTC;0;1004,7;1004,7;1004,3;18,3;;;;;;;;;;;;;
2024/05/12;1000 UTC;0;1005,2;1005,2;1004,7;508;;;;;;;;;;;;;
2024/05/12;1100 UTC;0;1005,8;1005,8;1005,2;1479,8;;;;;;;;;;;;;
2024/05/12;1200 UTC;0;1005,9;1005,9;1005,8;1967,5;;;;;;;;;;;;;
2024/05/12;1300 UTC;0;1005,9;1006;1005,8;2848,7;;;;;;;;;;;;;
2024/05/12;1400 UTC;0;1005,7;1005,9;1005,6;2876,6;;;;;;;;;;;;;
2024/05/12;1500 UTC;0;1004,9;1005,7;1004,9;3349,2;;;;;;;;;;;;;
2024/05/12;1600 UTC;0;1004,2;1004,9;1004,2;3157,8;;;;;;;;;;;;;
2024/05/12;1700 UTC;0;1003,3;1004,2;1003,3;2609;;;;;;;;;;;;;
2024/05/12;1800 UTC;0;1002,9;1003,3;1002,9;1944,6;;;;;;;;;;;;;
2024/05/12;1900 UTC;0;1003;1003;1002,7;1198,3;;;;;;;;;;;;;
2024/05/12;2000 UTC;0;1003,4;1003,4;1003;516,7;;;;;;;;;;;;;
2024/05/12;2100 UTC;0;1004,6;1004,6;1003,4;48,8;;;;;;;;;;;;;
2024/05/12;2200 UTC;0;1005,5;1005,5;1004,6;0;;;;;;;;;;;;;
2024/05/12;2300 UTC;0;1005,3;1005,5;1005,1;0;;;;;;;;;;;;;
2024/05/13;0000 UTC;0;1006,1;1006,1;1005,3;0;;;;;;;;;;;;;
2024/05/13;0100 UTC;0;1006,4;1006,5;1006,1;0;;;;;;;;;;;;;
2024/05/13;0200 UTC;0;1006,2;1006,4;1006,2;0;;;;;;;;;;;;;
2024/05/13;0300 UTC;0;1005,7;1006,2;1005,7;0;;;;;;;;;;;;;
2024/05/13;0400 UTC;0;1005,1;1005,7;1005,1;0;;;;;;;;;;;;;
2024/05/13;0500 UTC;0;1004,7;1005,1;1004,7;0;;;;;;;;;;;;;
2024/05/13;0600 UTC;0;1004,4;1004,7;1004,4;0;;;;;;;;;;;;;
2024/05/13;0700 UTC;0;1004,6;1004,7;1004,4;0;;;;;;;;;;;;;
2024/05/13;0800 UTC;0;1004,8;1004,9;1004,6;0;;;;;;;;;;;;;
2024/05/13;0900 UTC;0;1005,3;1005,3;1004,8;20,3;;;;;;;;;;;;;
2024/05/13;1000 UTC;0;1005,8;1005,8;1005,3;303,7;;;;;;;;;;;;;
2024/05/13;1100 UTC;0;1006,5;1006,5;1005,8;1321,1;;;;;;;;;;;;;
2024/05/13;1200 UTC;0;1006,7;1006,8;1006,5;1785,7;;;;;;;;;;;;;
2024/05/13;1300 UTC;0;1006,4;1006,8;1006,4;2423,8;;;;;;;;;;;;;
2024/05/13;1400 UTC;0;1006,2;1006,5;1006,2;2594,4;;;;;;;;;;;;;
2024/05/13;1500 UTC;0;1005,6;1006,2;1005,6;3403,5;;;;;;;;;;;;;
2024/05/13;1600 UTC;0;1004,5;1005,6;1004,5;3475,1;;;;;;;;;;;;;
2024/05/13;1700 UTC;0;1003,8;1004,5;1003,8;2409;;;;;;;;;;;;;
2024/05/13;1800 UTC;0;1003,2;1003,8;1003,2;2301,8;;;;;;;;;;;;;
2024/05/13;1900 UTC;0;1003,6;1003,7;1003,2;1716,6;;;;;;;;;;;;;
2024/05/13;2000 UTC;0;1004,1;1004,1;1003,6;548;;;;;;;;;;;;;
2024/05/13;2100 UTC;0;1004,6;1004,6;1004;29;;;;;;;;;;;;;
2024/05/13;2200 UTC;0;1005,4;1005,4;1004,6;0;;;;;;;;;;;;;
2024/05/13;2300 UTC;0;1005,9;1005,9;1005,4;0;;;;;;;;;;;;;
2024/05/14;0000 UTC;0;1006,2;1006,3;1005,8;0;;;;;;;;;;;;;
2024/05/14;0100 UTC;0;1006,8;1006,8;1006,2;0;;;;;;;;;;;;;
2024/05/14;0200 UTC;0;1006,3;1006,8;1006,3;0;;;;;;;;;;;;;
2024/05/14;0300 UTC;0;1006,1;1006,3;1006,1;0;;;;;;;;;;;;;
2024/05/14;0400 UTC;0;1005,3;1006,1;1005,3;0;;;;;;;;;;;;;
2024/05/14;0500 UTC;0;1004,3;1005,3;1004,3;0;;;;;;;;;;;;;
2024/05/14;0600 UTC;0;1004,1;1004,3;1004,1;0;;;;;;;;;;;;;
2024/05/14;0700 UTC;0;1004,1;1004,2;1004;0;;;;;;;;;;;;;
2024/05/14;0800 UTC;0;1004,2;1004,2;1004;0;;;;;;;;;;;;;
2024/05/14;0900 UTC;0;1004,7;1004,7;1004,2;18,5;;;;;;;;;;;;;
2024/05/14;1000 UTC;0;1005,6;1005,6;1004,7;348,2;;;;;;;;;;;;;
2024/05/14;1100 UTC;0;1006,2;1006,2;1005,6;1245,6;;;;;;;;;;;;;
2024/05/14;1200 UTC;0;1006,5;1006,5;1006,2;2030,6;;;;;;;;;;;;;
2024/05/14;1300 UTC;0;1006,2;1006,6;1006,2;2609,4;;;;;;;;;;;;;
2024/05/14;1400 UTC;0;1006;1006,3;1006;2645,7;;;;;;;;;;;;;
2024/05/14;1500 UTC;0;1005;1006;1005;3205,6;;;;;;;;;;;;;
2024/05/14;1600 UTC;0;1004,1;1005;1004,1;2461,8;;;;;;;;;;;;;
2024/05/14;1700 UTC;0;1003,3;1004,1;1003,3;2543,4;;;;;;;;;;;;;
2024/05/14;1800 UTC;22,6;1003,3;1003,6;1002,8;675,2;;;;;;;;;;;;;
2024/05/14;1900 UTC;23,2;1003,8;1004,9;1003,3;123,6;;;;;;;;;;;;;
2024/05/14;2000 UTC;0;1003,8;1004,6;1003,7;156,3;;;;;;;;;;;;;
2024/05/14;2100 UTC;0;1003,9;1004,1;1003,8;32,2;;;;;;;;;;;;;
2024/05/14;2200 UTC;0;1004,5;1004,5;1003,8;0;;;;;;;;;;;;;
2024/05/14;2300 UTC;0;1005,4;1005,4;1004,5;0;;;;;;;;;;;;;
2024/05/15;0000 UTC;0;1005,9;1005,9;1005,4;0;;;;;;;;;;;;;
2024/05/15;0100 UTC;0;1005,8;1006;1005,7;0;;;;;;;;;;;;;
2024/05/15;0200 UTC;0;1005,7;1005,9;1005,7;0;;;;;;;;;;;;;
2024/05/15;0300 UTC;0;1005,5;1005,8;1005,5;0;;;;;;;;;;;;;
2024/05/15;0400 UTC;0;1004,6;1005,5;1004,6;0;;;;;;;;;;;;;
2024/05/15;0500 UTC;0;1004,3;1004,6;1004,3;0;;;;;;;;;;;;;
2024/05/15;0600 UTC;0;1003,7;1004,3;1003,7;0;;;;;;;;;;;;;
2024/05/15;0700 UTC;0;1003,8;1003,8;1003,6;0;;;;;;;;;;;;;
2024/05/15;0800 UTC;0;1004,1;1004,1;1003,7;0;;;;;;;;;;;;;
2024/05/15;0900 UTC;0;1004,6;1004,6;1004,1;12,1;;;;;;;;;;;;;
2024/05/15;1000 UTC;0;1005;1005;1004,5;415,8;;;;;;;;;;;;;
2024/05/15;1100 UTC;0;1005,5;1005,6;1005;1261;;;;;;;;;;;;;
2024/05/15;1200 UTC;0;1005,7;1005,7;1005,5;2059,2;;;;;;;;;;;;;
2024/05/15;1300 UTC;0;1005,9;1006,1;1005,7;2104,1;;;;;;;;;;;;;
2024/05/15;1400 UTC;0;1005,8;1006,1;1005,8;2651,9;;;;;;;;;;;;;
2024/05/15;1500 UTC;0;1004,8;1005,8;1004,8;2647,8;;;;;;;;;;;;;
2024/05/15;1600 UTC;0;1004;1004,8;1004;2010,4;;;;;;;;;;;;;
2024/05/15;1700 UTC;0;1003,4;1004;1003,3;1203,5;;;;;;;;;;;;;
2024/05/15;1800 UTC;0;1003,6;1003,6;1003,1;2101,4;;;;;;;;;;;;;
2024/05/15;1900 UTC;0;1003,7;1003,8;1003,6;660,1;;;;;;;;;;;;;
2024/05/15;2000 UTC;0;1004,4;1004,4;1003,5;281,7;;;;;;;;;;;;;
2024/05/15;2100 UTC;0;1004,9;1004,9;1004,4;35,2;;;;;;;;;;;;;
2024/05/15;2200 UTC;0;1005,2;1005,2;1004,8;0;;;;;;;;;;;;;
2024/05/15;2300 UTC;0;1005,5;1005,5;1005,2;0;;;;;;;;;;;;;
2024/05/16;0000 UTC;0;1005,7;1005,8;1005,5;0;;;;;;;;;;;;;
2024/05/16;0100 UTC;0;1005,6;1005,8;1005,6;0;;;;;;;;;;;;;
2024/05/16;0200 UTC;0;1004,9;1005,6;1004,9;0;;;;;;;;;;;;;
2024/05/16;0300 UTC;0;1004,2;1004,9;1004,2;0;;;;;;;;;;;;;
2024/05/16;0400 UTC;0;1003,5;1004,2;1003,5;0;;;;;;;;;;;;;
2024/05/16;0500 UTC;0;1003,1;1003,5;1003;0;;;;;;;;;;;;;
2024/05/16;0600 UTC;0;1003,3;1003,3;1003,1;0;;;;;;;;;;;;;
2024/05/16;0700 UTC;0;1003,6;1003,6;1003,3;0;;;;;;;;;;;;;
2024/05/16;0800 UTC;0;1004,1;1004,1;1003,6;0;;;;;;;;;;;;;
2024/05/16;0900 UTC;0;1004,7;1004,7;1004,1;11,2;;;;;;;;;;;;;
2024/05/16;1000 UTC;0;1005,3;1005,3;1004,7;205,8;;;;;;;;;;;;;
2024/05/16;1100 UTC;0;1005,9;1005,9;1005,3;1032,1;;;;;;;;;;;;;
2024/05/16;1200 UTC;0;1006,2;1006,2;1005,9;2109,4;;;;;;;;;;;;;
2024/05/16;1300 UTC;0;1006,1;1006,4;1006,1;2804,4;;;;;;;;;;;;;
2024/05/16;1400 UTC;0;1005,8;1006,2;1005,8;3176,4;;;;;;;;;;;;;
2024/05/16;1500 UTC;0;1005,1;1005,8;1005,1;2710,9;;;;;;;;;;;;;
2024/05/16;1600 UTC;0;1004,4;1005,1;1004,4;3090,2;;;;;;;;;;;;;
2024/05/16;1700 UTC;0;1003,4;1004,4;1003,4;2861,9;;;;;;;;;;;;;
2024/05/16;1800 UTC;0;1003,1;1003,4;1002,9;2275,2;;;;;;;;;;;;;
2024/05/16;1900 UTC;0;1003,5;1003,6;1003;981,6;;;;;;;;;;;;;
2024/05/16;2000 UTC;0;1004,2;1004,6;1003,6;376,6;;;;;;;;;;;;;
